Customer_ID,Age,Annual_Income,Recency_Days,Frequency_Orders,Monetary_Spend
CUST-1106,41,38003.11,7,17,4495.08
CUST-1107,18,71606.72,12,12,4429.64
CUST-1108,61,37878.32,7,14,3929.53
CUST-1109,25,56431.32,9,26,2568.59
CUST-1110,41,45446.85,5,14,4171.04
CUST-1111,28,64579.6,5,25,4157.37
CUST-1112,68,61673.24,4,23,2314.67
CUST-1113,34,75750.8,9,14,1706.83
CUST-1114,25,44799.67,2,12,4559.79
CUST-1115,52,49602.5,11,13,3064.69
CUST-1116,52,35424.73,6,25,4525.97
CUST-1117,50,46114.13,8,14,2944.66
CUST-1118,22,62546.01,14,28,1647.09
CUST-1119,59,70139.77,8,25,4713.27
CUST-1120,56,36556.69,7,27,3976.91
CUST-1121,58,72392.12,14,14,4138.87
CUST-1122,45,82112.76,9,24,4869.84
CUST-1123,24,63268.7,9,26,3074.45
CUST-1124,26,92535.92,8,17,1920.87
CUST-1125,25,39524.22,4,19,2421.61
CUST-1126,29,30106.91,9,12,3140.69
CUST-1127,51,19425.6,9,25,3594.25
CUST-1128,50,84920.89,3,20,2549.72
CUST-1129,65,68087.31,14,20,1668.5
CUST-1130,40,53888.31,4,19,4570.42
CUST-1131,41,60599.37,13,25,2691.42
CUST-1132,54,32490.22,8,27,2338.29
CUST-1133,52,103915.04,1,27,1621.35
CUST-1134,61,57584.42,3,22,4984.03
CUST-1135,57,57187.9,2,16,2383.08
CUST-1136,39,69515.33,5,14,3209.31
CUST-1137,44,64620.18,5,20,4683.69
CUST-1138,52,59477.68,4,14,4402.5
CUST-1139,18,39190.51,8,12,1588.0
CUST-1140,52,64429.37,7,26,1787.72
CUST-1141,54,92640.49,6,23,3125.52
CUST-1142,64,81908.4,9,19,4818.38
CUST-1143,31,86863.73,6,15,3867.49
CUST-1144,20,44775.69,12,15,2845.79
CUST-1145,18,35207.9,13,14,3782.78
CUST-1146,22,52484.26,2,13,3155.14
CUST-1147,43,56114.5,9,12,2441.36
CUST-1148,31,76883.83,6,17,4620.18
CUST-1149,56,21150.71,2,28,1639.18
CUST-1150,44,85591.01,6,19,2336.0
CUST-1151,26,51839.84,10,12,3076.63
CUST-1152,32,46462.38,13,28,3678.82
CUST-1153,32,34757.91,14,14,3066.14
CUST-1154,43,21902.87,4,28,3308.0
CUST-1155,59,71463.41,6,28,1526.82
CUST-1156,30,56466.36,14,19,1628.52
CUST-1157,68,29200.78,12,12,2686.01
CUST-1158,49,29098.42,5,28,2264.78
CUST-1159,56,48284.31,10,22,1655.36
CUST-1160,66,88380.43,9,20,4358.39
CUST-1161,69,49808.17,1,20,4363.72
CUST-1162,49,24937.14,5,18,3511.73
CUST-1163,21,50085.14,7,24,3863.97
CUST-1164,47,49545.53,14,22,1960.21
CUST-1165,54,15000.0,14,24,2881.02
CUST-1166,40,53914.1,12,23,4587.9
CUST-1167,56,50381.31,13,24,3627.67
CUST-1168,62,68924.13,1,24,4014.5
CUST-1169,32,91979.12,12,16,1505.48
CUST-1170,60,77531.3,11,25,1678.97
CUST-1171,46,49622.23,13,26,1708.34
CUST-1172,53,32869.48,4,29,2398.43
CUST-1173,30,106467.2,4,12,3096.83
CUST-1174,49,56184.37,2,16,1923.59
CUST-1175,24,55278.59,12,19,4129.12
CUST-1176,68,54517.5,1,23,1780.63
CUST-1177,39,58961.7,9,18,2944.36
CUST-1178,45,52112.79,13,20,3762.58
CUST-1179,19,43526.76,3,22,3595.42
CUST-1180,59,44062.82,14,29,1986.05
CUST-1181,62,54344.93,9,18,4557.95
CUST-1182,23,44131.5,4,17,1921.95
CUST-1183,45,40743.08,2,17,4401.56
CUST-1184,45,57128.6,14,19,4370.04
CUST-1185,61,49900.46,9,23,2532.64
CUST-1186,61,85079.86,1,24,2897.79
CUST-1187,37,15000.0,5,28,2256.18
CUST-1188,47,76830.14,9,17,4459.62
CUST-1189,28,79921.7,6,22,3004.76
CUST-1190,45,15000.0,3,24,2463.83
CUST-1191,42,48146.25,5,17,4261.45
CUST-1192,56,47571.18,12,23,4294.33
CUST-1193,50,26849.77,3,14,4501.47
CUST-1194,18,39443.67,9,19,4613.78
CUST-1195,44,32788.48,10,15,2875.41
CUST-1196,69,90045.41,8,18,3290.88
CUST-1197,30,73713.57,12,16,3760.09
CUST-1198,58,80431.1,5,12,2710.57
CUST-1199,20,69433.44,4,21,3760.38
CUST-1200,56,32418.96,12,14,2692.11
CUST-1201,23,44509.59,215,1,60.46
CUST-1202,25,64787.49,153,1,89.04
CUST-1203,44,30557.44,265,2,95.43
CUST-1204,26,69259.97,120,2,41.76
CUST-1205,54,50193.49,156,1,37.65
CUST-1206,50,47503.58,243,1,47.15
CUST-1207,68,69219.2,323,1,23.04
CUST-1208,59,63885.27,214,1,83.42
CUST-1209,61,47780.68,211,1,68.15
CUST-1210,41,78186.6,213,1,81.62
CUST-1211,32,33378.73,223,2,149.33
CUST-1212,49,67318.71,290,1,31.47
CUST-1213,49,66862.03,148,1,39.71
CUST-1214,41,48809.07,198,2,64.25
CUST-1215,58,61522.66,157,1,40.04
CUST-1216,69,29977.73,251,1,119.05
CUST-1217,66,73480.54,131,2,53.71
CUST-1218,66,51301.96,140,2,27.49
CUST-1219,69,44545.54,110,2,127.99
CUST-1220,29,75980.18,181,1,38.1
CUST-1221,56,40913.13,200,2,83.56
CUST-1222,19,26830.77,362,1,134.44
CUST-1223,20,23867.42,193,2,94.02
CUST-1224,66,67120.2,339,1,46.17
CUST-1225,54,29391.41,97,2,130.83
CUST-1226,66,90095.88,190,2,137.9
CUST-1227,34,15000.0,153,1,138.23
CUST-1228,66,88929.13,356,2,89.34
CUST-1229,19,59220.35,229,2,36.98
CUST-1230,19,53065.74,94,1,108.5
CUST-1231,45,44101.62,135,2,142.73
CUST-1232,40,62982.72,106,1,80.15
CUST-1233,54,54247.31,197,2,118.1
CUST-1234,49,77066.04,159,1,59.32
CUST-1235,50,57284.55,317,2,87.92
CUST-1236,18,58006.04,305,1,70.25
CUST-1237,36,47727.76,292,2,84.0
CUST-1238,19,53861.09,331,1,132.53
CUST-1239,61,61156.04,308,2,77.65
CUST-1240,43,20796.63,264,1,96.88
CUST-1241,49,28036.29,252,2,149.5
CUST-1242,23,69865.28,205,1,77.09
CUST-1243,49,58417.31,314,2,51.25
CUST-1244,21,51320.33,152,2,53.29
CUST-1245,28,55368.68,102,1,101.46
CUST-1246,34,61951.63,297,2,81.99
CUST-1247,55,44204.81,303,1,133.37
CUST-1248,41,39433.91,215,1,66.63
CUST-1249,22,58916.91,283,1,56.24
CUST-1250,69,35432.54,273,2,144.47
CUST-1251,51,63165.06,252,1,46.08
CUST-1252,23,20948.33,202,2,58.3
CUST-1253,39,75583.11,224,1,115.92
CUST-1254,28,64451.95,114,1,116.26
CUST-1255,65,60120.59,126,1,117.95
CUST-1256,33,74653.82,277,2,125.19
CUST-1257,50,88309.49,346,2,111.0
CUST-1258,26,75287.4,280,2,71.88
CUST-1259,23,18182.52,349,2,23.18
CUST-1260,33,29408.46,164,1,91.39
CUST-1261,46,42503.63,277,1,143.2
CUST-1262,20,55521.82,134,1,33.12
CUST-1263,37,65353.18,105,2,29.99
CUST-1264,53,40485.12,251,2,51.49
CUST-1265,36,58735.34,277,2,29.48
CUST-1266,43,39892.34,102,2,58.39
CUST-1267,20,42769.64,304,2,39.8
CUST-1268,36,26866.78,144,1,22.86
CUST-1269,37,36535.34,320,1,129.49
CUST-1270,49,27966.31,322,2,147.27
CUST-1271,24,35482.53,110,1,66.52
CUST-1272,69,76072.84,303,1,135.53
CUST-1273,58,36012.02,112,2,78.42
CUST-1274,50,107647.64,99,2,101.22
CUST-1275,57,64866.36,141,2,108.74
CUST-1276,56,58696.72,103,2,112.81
CUST-1277,35,37832.84,142,2,57.7
CUST-1278,57,69006.2,119,1,35.59
CUST-1279,18,43487.24,148,1,113.69
CUST-1280,28,57440.2,101,1,40.62
CUST-1281,45,106201.69,337,2,113.82
CUST-1282,42,53078.8,293,1,61.29
CUST-1283,67,77985.47,330,2,121.79
CUST-1284,40,40936.47,363,2,97.15
CUST-1285,48,54300.23,298,1,95.82
CUST-1286,47,90416.01,353,1,64.25
CUST-1287,59,42460.66,246,2,33.25
CUST-1288,52,91248.97,154,1,55.15
CUST-1289,24,69155.04,251,2,94.34
CUST-1290,33,43750.66,230,1,138.29
CUST-1291,43,67648.15,201,2,145.33
CUST-1292,65,74451.09,275,1,84.2
CUST-1293,69,67436.2,306,2,107.86
CUST-1294,66,23595.51,264,1,53.05
CUST-1295,19,40457.26,324,1,43.76
CUST-1296,18,50049.63,113,2,36.85
CUST-1297,65,53511.33,183,1,33.7
CUST-1298,29,67413.44,300,2,149.93
CUST-1299,22,58554.02,190,2,144.38
CUST-1300,54,28293.11,117,2,76.25
CUST-1301,49,62603.96,235,2,67.93
CUST-1302,26,67211.71,325,1,26.81
CUST-1303,58,66195.81,102,2,91.77
CUST-1304,52,76615.61,189,1,113.55
CUST-1305,36,71678.44,226,1,133.07
CUST-1306,65,64183.6,189,1,118.02
CUST-1307,33,53596.69,326,2,71.32
CUST-1308,20,21780.78,353,1,36.34
CUST-1309,37,63592.36,92,2,146.7
CUST-1310,41,59153.75,238,2,112.72
CUST-1311,50,60431.58,154,2,31.09
CUST-1312,41,29465.03,324,1,106.69
CUST-1313,69,33378.87,138,2,121.66
CUST-1314,28,76063.06,142,2,32.98
CUST-1315,66,54208.9,163,2,51.45
CUST-1316,25,68630.01,191,2,128.97
CUST-1317,53,55566.37,227,1,84.07
CUST-1318,55,55595.12,200,2,89.02
CUST-1319,57,73765.68,271,2,21.29
CUST-1320,37,44679.11,260,1,145.25
CUST-1321,52,56922.42,277,2,108.08
CUST-1322,65,45754.49,208,2,54.74
CUST-1323,42,46310.08,193,2,146.88
CUST-1324,52,48816.56,270,2,120.12
CUST-1325,42,59442.68,311,1,35.63
CUST-1326,46,45425.03,223,1,22.28
CUST-1327,35,80115.12,242,1,116.07
CUST-1328,63,37107.85,96,2,103.44
CUST-1329,35,51262.57,101,2,93.85
CUST-1330,19,46205.38,224,2,130.12
CUST-1331,52,83939.56,249,1,127.87
CUST-1332,33,58931.1,306,2,79.54
CUST-1333,58,75636.89,303,1,59.38
CUST-1334,53,25288.79,284,1,49.67
CUST-1335,50,60341.01,187,2,82.93
CUST-1336,21,72792.62,168,2,81.6
CUST-1337,50,56645.68,307,2,144.51
CUST-1338,31,76309.61,208,1,89.0
CUST-1339,38,44654.23,232,2,29.83
CUST-1340,65,83186.95,322,1,49.3
CUST-1341,37,100977.96,288,2,136.49
CUST-1342,25,47743.23,114,2,60.97
CUST-1343,24,46089.95,356,1,125.45
CUST-1344,20,84067.69,157,1,41.3
CUST-1345,34,86591.44,138,1,139.27
CUST-1346,50,44542.8,305,2,81.1
CUST-1347,65,46596.26,136,1,112.0
CUST-1348,29,49364.31,331,2,39.15
CUST-1349,68,28110.99,94,2,102.02
CUST-1350,39,36626.96,337,2,74.03
CUST-1351,39,34917.18,315,1,66.05
CUST-1352,63,39644.05,211,1,145.1
CUST-1353,47,54306.3,151,2,118.91
CUST-1354,55,59684.29,167,2,43.44
CUST-1355,55,86010.01,312,2,92.91
CUST-1356,62,35032.92,95,1,82.57
CUST-1357,68,74686.45,324,2,129.67
CUST-1358,25,50720.22,329,1,123.11
CUST-1359,44,54010.73,100,1,51.46
CUST-1360,44,68496.39,159,1,45.6
CUST-1361,51,32545.56,341,2,72.87
CUST-1362,38,62648.19,276,2,87.93
CUST-1363,47,58329.04,228,1,76.81
CUST-1364,50,64849.03,108,1,29.5
CUST-1365,45,60783.37,243,2,44.71
CUST-1366,64,104106.0,148,1,142.68
CUST-1367,50,42245.2,196,1,87.79
CUST-1368,22,44380.06,336,2,41.02
CUST-1369,65,42537.19,97,2,113.38
CUST-1370,36,43890.46,183,1,79.57
CUST-1371,21,42252.26,170,1,144.82
CUST-1372,52,78780.33,331,2,131.18
CUST-1373,66,83410.08,133,1,128.6
CUST-1374,34,43585.07,125,1,69.01
CUST-1375,61,38352.89,245,2,124.62
CUST-1376,45,64428.31,305,2,61.82
CUST-1377,47,43955.54,144,2,125.08
CUST-1378,46,67658.64,190,1,23.79
CUST-1379,63,59058.46,230,1,35.41
CUST-1380,23,24685.12,354,2,71.72
CUST-1381,52,85950.1,244,2,149.12
CUST-1382,58,90917.55,249,1,118.93
CUST-1383,54,42744.23,330,1,71.02
CUST-1384,41,47245.97,206,2,139.4
CUST-1385,46,60717.31,202,1,95.03
CUST-1386,66,61689.14,295,1,122.38
CUST-1387,63,68170.89,205,1,93.33
CUST-1388,48,95204.09,180,2,105.36
CUST-1389,52,51461.06,203,1,44.91
CUST-1390,50,39034.06,205,1,85.77
CUST-1391,69,27413.62,292,1,25.06
CUST-1392,38,40381.4,282,1,39.26
CUST-1393,49,54337.46,326,1,143.56
CUST-1394,40,90891.16,286,2,76.76
CUST-1395,50,44647.77,238,1,62.42
CUST-1396,20,59475.76,198,2,75.91
CUST-1397,35,54671.54,243,2,72.12
CUST-1398,42,78767.87,221,1,81.92
CUST-1399,59,105538.65,331,2,46.58
CUST-1400,48,44382.62,130,2,63.1
CUST-1401,20,45211.21,192,2,46.92
CUST-1402,57,75883.22,360,1,85.9
CUST-1403,63,68637.83,284,1,125.41
CUST-1404,41,91934.15,129,1,63.18
CUST-1405,67,66678.56,113,2,105.1
CUST-1406,49,47814.16,270,2,57.7
CUST-1407,64,66813.1,158,1,36.62
CUST-1408,39,77174.07,258,1,96.76
CUST-1409,40,71409.64,277,2,67.08
CUST-1410,19,65145.48,227,2,49.4
CUST-1411,44,76333.49,174,1,76.87
CUST-1412,59,78385.91,268,2,114.81
CUST-1413,19,82643.18,127,1,106.2
CUST-1414,43,67974.2,328,1,130.3
CUST-1415,34,51657.64,119,2,126.34
CUST-1416,57,57934.27,201,1,55.29
CUST-1417,50,79130.18,274,2,63.81
CUST-1418,26,38661.29,136,2,72.75
CUST-1419,60,62373.47,105,2,119.12
CUST-1420,65,47133.22,238,2,105.93
CUST-1421,56,55574.9,148,1,90.78
CUST-1422,46,80569.04,291,2,41.75
CUST-1423,59,58821.98,344,2,95.89
CUST-1424,43,55928.73,228,2,25.51
CUST-1425,52,27802.88,362,2,143.4
CUST-1426,67,69925.07,200,1,36.89
CUST-1427,42,67909.68,191,1,86.8
CUST-1428,41,98265.09,306,1,68.01
CUST-1429,30,48844.44,177,2,110.64
CUST-1430,24,59383.01,185,1,80.02
CUST-1431,53,59987.67,90,1,110.3
CUST-1432,62,86549.07,256,1,132.02
CUST-1433,37,53094.09,170,2,124.92
CUST-1434,18,60580.43,162,1,47.74
CUST-1435,25,67157.93,334,1,35.45
CUST-1436,63,58732.18,138,2,107.24
CUST-1437,33,46071.33,198,1,91.41
CUST-1438,31,58881.8,360,2,122.21
CUST-1439,29,76472.63,217,2,69.97
CUST-1440,68,34469.69,132,2,36.17
CUST-1441,40,57659.39,167,2,100.07
CUST-1442,32,40997.58,251,1,32.68
CUST-1443,45,78900.93,305,1,85.14
CUST-1444,51,24536.26,257,1,75.85
CUST-1445,19,43821.56,102,2,124.0
CUST-1446,49,62544.24,236,2,49.47
CUST-1447,40,86310.48,132,2,125.14
CUST-1448,39,53684.99,184,2,101.25
CUST-1449,68,43896.01,91,2,126.13
CUST-1450,42,92623.14,96,2,101.23
CUST-1451,39,26039.72,203,2,147.65
CUST-1452,39,15000.0,268,2,52.18
CUST-1453,66,63800.29,213,1,91.35
CUST-1454,69,44958.92,215,1,59.88
CUST-1455,59,34575.34,229,1,141.55
CUST-1456,23,69167.13,94,1,134.14
CUST-1457,32,59876.01,158,2,52.13
CUST-1458,60,43718.43,122,2,30.91
CUST-1459,54,29393.91,108,2,63.22
CUST-1460,50,72449.15,136,1,142.78
CUST-1461,25,68004.02,230,2,107.29
CUST-1462,61,53016.48,168,1,45.87
CUST-1463,61,91932.74,217,2,98.14
CUST-1464,22,33598.3,118,2,55.92
CUST-1465,56,24489.5,291,1,147.45
CUST-1466,21,41161.84,307,2,87.43
CUST-1467,23,54088.28,106,2,146.19
CUST-1468,62,59866.79,258,1,44.68
CUST-1469,49,50175.28,308,1,71.69
CUST-1470,69,62041.11,355,2,82.8
CUST-1471,47,29969.21,297,2,57.37
CUST-1472,64,83875.29,163,2,145.91
CUST-1473,52,53356.98,308,1,140.32
CUST-1474,57,77345.92,109,1,75.95
CUST-1475,69,61854.51,237,2,79.54
CUST-1476,33,64135.06,223,1,93.28
CUST-1477,30,66395.35,162,1,107.37
CUST-1478,67,63954.17,322,1,55.24
CUST-1479,59,67854.46,347,1,42.63
CUST-1480,47,81583.05,172,2,78.38
CUST-1481,36,58930.42,168,1,115.75
CUST-1482,34,69180.08,137,1,46.34
CUST-1483,36,53205.29,187,2,108.41
CUST-1484,45,83802.34,157,1,52.9
CUST-1485,43,41472.15,253,1,144.49
CUST-1486,54,91018.81,162,1,100.24
CUST-1487,43,54196.84,351,2,106.45
CUST-1488,40,26384.5,143,2,32.04
CUST-1489,26,57562.09,216,1,76.42
CUST-1490,29,41378.97,360,2,76.47
CUST-1491,18,71812.87,162,1,21.18
CUST-1492,18,41947.52,337,2,99.73
CUST-1493,64,46076.33,130,2,111.11
CUST-1494,51,17209.19,257,1,45.91
CUST-1495,49,45953.87,240,1,116.03
CUST-1496,65,15000.0,136,2,52.29
CUST-1497,42,23321.94,158,1,52.18
CUST-1498,57,70208.29,292,1,75.22
CUST-1499,62,70716.0,250,1,97.32
CUST-1500,18,63509.15,183,2,63.29
CUST-1501,33,35660.48,53,10,1022.98
CUST-1502,56,54045.77,74,10,744.25
CUST-1503,22,54927.95,61,6,816.78
CUST-1504,39,31832.71,80,10,937.92
CUST-1505,46,85067.97,23,6,970.74
CUST-1506,20,72547.25,88,8,784.45
CUST-1507,29,50580.72,54,4,1065.19
CUST-1508,43,55537.72,69,8,866.46
CUST-1509,33,59167.66,71,6,654.35
CUST-1510,68,15000.0,76,5,448.38
CUST-1511,54,50056.45,75,9,627.6
CUST-1512,39,41360.32,51,5,849.32
CUST-1513,46,34967.6,52,10,264.01
CUST-1514,31,49377.99,78,9,985.1
CUST-1515,45,90953.73,73,4,401.1
CUST-1516,22,67816.86,22,8,669.53
CUST-1517,64,43576.42,83,7,305.39
CUST-1518,66,66451.66,70,6,609.67
CUST-1519,47,82987.11,16,9,359.49
CUST-1520,63,73492.67,44,8,986.52
CUST-1521,69,56192.61,36,5,1081.69
CUST-1522,22,42061.26,62,7,646.2
CUST-1523,29,68964.47,83,8,207.96
CUST-1524,33,62869.71,27,7,643.31
CUST-1525,43,72903.86,38,4,556.89
CUST-1526,43,67703.44,78,5,1028.56
CUST-1527,65,75991.05,40,8,507.8
CUST-1528,38,44295.3,47,10,1152.82
CUST-1529,56,81347.88,51,9,554.42
CUST-1530,53,58951.99,73,10,431.78
CUST-1531,50,96505.22,76,4,277.64
CUST-1532,47,41216.24,50,10,393.86
CUST-1533,54,89719.28,20,5,1084.38
CUST-1534,40,58958.22,82,9,639.21
CUST-1535,27,41971.64,88,8,659.19
CUST-1536,22,45322.28,28,9,584.8
CUST-1537,53,48593.05,38,8,365.28
CUST-1538,51,63483.32,81,8,932.4
CUST-1539,69,65456.71,33,9,361.36
CUST-1540,48,43526.0,48,9,219.13
CUST-1541,27,54512.91,47,5,1081.66
CUST-1542,36,97845.41,25,10,305.35
CUST-1543,49,89550.86,51,5,719.22
CUST-1544,18,63726.47,43,6,445.35
CUST-1545,22,55760.07,62,9,467.6
CUST-1546,62,57400.63,30,9,1159.86
CUST-1547,21,67270.36,87,6,756.88
CUST-1548,33,34544.15,62,4,628.94
CUST-1549,41,49852.47,34,6,896.43
CUST-1550,33,21628.32,62,5,371.69
CUST-1551,19,62984.46,65,5,611.96
CUST-1552,66,67943.92,16,5,222.14
CUST-1553,45,45336.27,63,4,695.7
CUST-1554,49,86479.74,76,8,639.1
CUST-1555,44,30484.69,41,4,406.25
CUST-1556,37,25712.5,84,5,1095.67
CUST-1557,41,59489.04,22,5,707.81
CUST-1558,29,75941.97,68,4,218.12
CUST-1559,67,88678.55,32,6,269.05
CUST-1560,52,45822.31,18,10,1085.62
CUST-1561,50,76573.62,47,5,453.27
CUST-1562,50,54229.83,40,9,923.44
CUST-1563,68,51547.45,71,4,665.06
CUST-1564,60,72673.2,56,6,327.39
CUST-1565,54,68046.46,86,9,710.56
CUST-1566,29,23472.16,34,5,604.57
CUST-1567,20,84530.81,30,6,213.37
CUST-1568,18,82601.83,61,9,847.77
CUST-1569,50,42488.75,33,6,480.88
CUST-1570,57,62916.07,81,9,679.26
CUST-1571,27,64880.6,72,7,1047.93
CUST-1572,60,60213.48,72,4,274.11
CUST-1573,61,43993.9,81,8,1003.81
CUST-1574,46,41567.53,35,8,759.06
CUST-1575,30,54488.92,82,6,270.0
CUST-1576,29,78454.58,79,6,906.63
CUST-1577,48,65872.0,19,6,569.48
CUST-1578,63,47587.71,45,6,1031.37
CUST-1579,19,70433.97,64,4,205.31
CUST-1580,68,15000.0,76,10,248.66
CUST-1581,67,77975.31,51,4,783.71
CUST-1582,52,20205.72,60,9,1003.0
CUST-1583,40,47751.18,73,7,340.32
CUST-1584,34,32606.6,79,7,942.25
CUST-1585,43,29106.37,86,7,394.98
CUST-1586,25,78216.54,21,8,358.68
CUST-1587,46,45645.98,31,10,805.41
CUST-1588,43,61930.08,36,5,1089.13
CUST-1589,27,54061.59,77,5,506.9
CUST-1590,43,64540.82,76,8,912.78
CUST-1591,51,56536.44,31,6,385.37
CUST-1592,68,29340.16,74,5,624.85
CUST-1593,58,74925.34,25,7,945.75
CUST-1594,24,45124.87,17,5,582.8
CUST-1595,21,23868.36,38,5,1158.5
CUST-1596,67,46437.7,77,9,733.25
CUST-1597,62,85015.2,82,9,948.23
CUST-1598,28,72004.43,76,4,728.72
CUST-1599,46,48026.96,43,8,894.64
CUST-1600,53,48014.85,28,6,795.3
CUST-1601,42,48567.3,37,5,861.97
CUST-1602,38,96534.96,19,10,1183.31
CUST-1603,53,62638.71,48,7,417.23
CUST-1604,27,63600.83,52,10,464.0
CUST-1605,54,75605.67,36,6,1024.33
CUST-1606,26,59775.78,75,9,866.85
CUST-1607,41,49819.16,21,4,1097.92
CUST-1608,52,51073.0,74,10,1100.96
CUST-1609,66,53567.97,33,5,948.0
CUST-1610,52,54255.56,69,8,267.26
CUST-1611,65,69552.59,63,6,1198.89
CUST-1612,53,56038.92,58,8,948.18
CUST-1613,35,69652.8,76,5,205.72
CUST-1614,66,53385.67,50,10,240.35
CUST-1615,56,56572.7,28,4,1161.16
CUST-1616,49,15035.99,74,8,983.74
CUST-1617,41,73326.55,45,10,280.22
CUST-1618,40,61929.77,50,9,214.38
CUST-1619,49,74960.2,39,5,906.16
CUST-1620,54,15000.0,47,10,1037.12
CUST-1621,29,96767.49,73,6,1138.41
CUST-1622,66,52208.21,84,8,602.33
